1985nome332147124,332147124,17905870,256620042
1986nome982892245,982892245,206297728,-1485049344
1987nome537171072,537171072,677892761,2074471911
1988nome283630276,283630276,581333184,-569679296
1989nome823668447,823668447,604403169,-2065651938
1990nome778679471,778679471,573103967,-1530028398
1991nome626591884,626591884,701963458,2049224022
1992nome566170495,566170495,359726926,2042786404
1993nome134997017,134997017,181177763,1599304520
1994nome101245898,101245898,758714160,-1278968656
1995nome706024081,706024081,967862392,476787584
1996nome75194832,75194832,771710697,845612903
1997nome411524118,411524118,663356304,948570832
1998nome194978779,194978779,737564517,-1133233406
1999nome10808372,10808372,893506279,1720055813
2000nome222727875,222727875,420603388,-1677061896
2001nome284486958,284486958,761486856,405073768
2002nome992991886,992991886,258807146,-1077473438
2003nome786001523,786001523,703068316,442219896
2004nome237944111,237944111,550235750,-570809260
2005nome480536112,480536112,220046228,846069804
2006nome763233647,763233647,365793764,1147544568
2007nome115149823,115149823,727539950,1262904868
2008nome671852521,671852521,845513956,998058656
2009nome555802301,555802301,166066223,-956627836
2010nome276873205,276873205,716684153,410908244
2011nome500751167,500751167,404487179,-1347652694
2012nome606628426,606628426,427481480,1062885320
2013nome260822114,260822114,504595169,-856560831
2014nome652418679,652418679,97789877,-1611627666
2015nome440035384,440035384,70334767,-1602985703
2016nome998188232,998188232,906447510,-1735257446
2017nome436260404,436260404,51332927,1298129805
2018nome322458105,322458105,484563217,791718264
2019nome237305775,237305775,395580712,-1319552720
2020nome444939645,444939645,174699284,1279426992
2021nome808030657,808030657,902268506,-1121469056
2022nome478492734,478492734,840363716,1871037620
2023nome677432557,677432557,422402059,336981540
2024nome251092393,251092393,721303104,1749604864
2025nome850454351,850454351,677916527,-1663329070
2026nome818301278,818301278,978271625,256601029
2027nome327378736,327378736,189486227,-1844139011
2028nome803795295,803795295,419302856,-1920837776
2029nome23378020,23378020,401949092,-753515924
2030nome599454000,599454000,674300324,548581660
2031nome99056302,99056302,253803016,-688027800
2032nome853133783,853133783,716332566,-912266140
2033nome328551379,328551379,83426926,1188098108
2034nome671772183,671772183,640005686,161799332
2035nome914396775,914396775,337279386,-825446564
2036nome843267271,843267271,494674706,-1745790996
2037nome340548366,340548366,620198074,934494066
2038nome96843246,96843246,923111509,-1717848143
2039nome982500076,982500076,752779676,-1935855052
2040nome283417619,283417619,639076809,1285696546
2041nome828498477,828498477,384487341,155151292
2042nome138986939,138986939,812592826,-1274211036
2043nome603694262,603694262,963832447,-2080495669
2044nome910210757,910210757,113788737,440320964
2045nome124097673,124097673,194564160,1792254464
2046nome318652552,318652552,86431711,1253414553
2047nome880656599,880656599,312655611,-539564590
2048nome870143395,870143395,506545264,-610894112
2049nome282163367,282163367,668284016,-1807449952
2050nome67673687,67673687,872677989,-1711594514
2051nome894675506,894675506,740358978,2039475106
2052nome846403665,846403665,289096020,-1319089600
2053nome650372715,650372715,653960172,936503224
2054nome928595732,928595732,169524625,1661714627
2055nome321087860,321087860,119905756,-1934023212
2056nome947249110,947249110,428693895,-699722157
2057nome834201768,834201768,173531600,-2122789200
2058nome601956380,601956380,257996252,-1605718476
2059nome183997405,183997405,861597762,-1110810952
2060nome509363731,509363731,670545181,123513354
2061nome513297812,513297812,437959453,-2032588121
2062nome850690186,850690186,957171511,-60646289
2063nome393202601,393202601,83709050,1086647824
2064nome717178253,717178253,36822658,-79906536
2065nome884331395,884331395,576963439,1782102878
2066nome741733072,741733072,12331897,1162643671
2067nome241203871,241203871,495812683,-493294518
2068nome859916805,859916805,791818449,1190538564
2069nome256301862,256301862,588895301,1093711097
2070nome472278866,472278866,476398714,1018413210
2071nome575120319,575120319,364532854,-590622316
2072nome914624859,914624859,390907704,-753352272
2073nome696867984,696867984,714560943,251314369
2074nome337921146,337921146,539004723,-191284453
2075nome324037307,324037307,795577030,192466908
2076nome768681389,768681389,786679692,-231911920
2077nome192580692,192580692,924277778,1233170902
2078nome416838685,416838685,424291876,-1352311824
2079nome711101438,711101438,251054411,635873311
2080nome465768833,465768833,848645665,855261568
2081nome452173446,452173446,567037401,-1775542339
2082nome477604043,477604043,376594890,1397995876
2083nome255331969,255331969,328432884,2079576576
2084nome918787057,918787057,183958303,-329565680
2085nome498273559,498273559,843305048,1760583568
2086nome550309352,550309352,132380541,-2124502325
2087nome363988752,363988752,254799113,-1064557945
2088nome621406483,621406483,652953904,1691866464
2089nome795524350,795524350,415479948,1391211100
2090nome503204799,503204799,863179468,-1471039640
2091nome597993611,597993611,274080477,-505162974
2092nome698998981,698998981,951957038,319142712
2093nome835515628,835515628,67846386,-2095888858
2094nome24325203,24325203,494664819,-1681678122
2095nome714150378,714150378,634203845,-680548787
2096nome782716212,782716212,386064192,-1787250240
2097nome961448145,961448145,827195819,358494960
2098nome10295398,10295398,204002581,1308035401
2099nome223506,223506,29692143,617948895
2100nome715324367,715324367,831350859,-763267750
2101nome69116794,69116794,318343183,123001879
2102nome134904097,134904097,670006232,-974613760
2103nome41116645,41116645,677331847,798644540
2104nome301068619,301068619,231040658,303110196
2105nome957108103,957108103,127754314,-1970324292
2106nome957765850,957765850,105653615,1911808791
2107nome797236697,797236697,409050480,-1794734464
2108nome733577708,733577708,929409801,839158339
2109nome488082461,488082461,130206698,886588824
2110nome791062476,791062476,531585058,-711651082
2111nome556243856,556243856,716358255,58511617
2112nome931688495,931688495,160555357,1060581046
2113nome158634540,158634540,522735995,2029639081
2114nome327910922,327910922,765135883,498740835
2115nome100107799,100107799,488228878,1248888116
2116nome409215523,409215523,987799467,232123062
2117nome620405968,620405968,520070337,-558113777
2118nome991345489,991345489,984682020,801158976
2119nome717903540,717903540,552735803,10352449
2120nome708645673,708645673,446851295,-900993064
2121nome541084985,541084985,440452474,-669981520
2122nome927932534,927932534,800162131,-1176012049
2123nome986922029,986922029,828449634,-1631384360
2124nome439893934,439893934,685395347,986028375
2125nome564201933,564201933,755950727,-1915889004
2126nome390384499,390384499,808875433,393308226
2127nome943083879,943083879,555144353,2052434214
2128nome170580061,170580061,420313506,-1475582408
2129nome923238473,923238473,624739172,-1367018464
2130nome863349523,863349523,926869166,-33000900
2131nome664912101,664912101,660737504,2006735744
2132nome687699471,687699471,258848882,-2085707204
2133nome78364161,78364161,330139128,638980096
2134nome420423361,420423361,903936848,1471831040
2135nome791874956,791874956,221285383,-824352051
2136nome727511792,727511792,52580158,1077450466
2137nome917487779,917487779,746396674,-1920255676
2138nome464319908,464319908,690647137,-1883348285
2139nome144805406,144805406,835004741,480178897
2140nome960987873,960987873,601388211,-2125593952
2141nome780556066,780556066,578386630,-1845092986
2142nome250206610,250206610,743154480,1524309552
2143nome813612243,813612243,805259738,317893844
2144nome345441665,345441665,826905783,413331072
2145nome388893990,388893990,543474592,1396663840
2146nome6964099,6964099,565196420,-865584376
2147nome136823508,136823508,651115442,-1339484234
2148nome538507335,538507335,77770859,-915675838
2149nome343038357,343038357,643637200,-125455296
2150nome139254240,139254240,203492990,-746820158
2151nome823031411,823031411,876974546,-2085766268
2152nome84109497,84109497,289496317,-55009832
2153nome164211862,164211862,868347511,-695812285
2154nome71761089,71761089,727295902,292634240
2155nome187785512,187785512,931430922,-60843642
2156nome343705344,343705344,649340795,-1783515771
2157nome249507004,249507004,628786001,1084151851
2158nome215956956,215956956,12211637,712930007
2159nome813268243,813268243,601110655,-1467417618
2160nome247262951,247262951,138321237,-822976418
2161nome239101323,239101323,312232545,-1747428022
2162nome417318498,417318498,81643573,-1089676779
2163nome507188773,507188773,934977620,-1419656240
2164nome85386513,85386513,907034930,2141310240
2165nome426838535,426838535,21911746,921675916
2166nome577641368,577641368,172353093,-1976952397
2167nome935326339,935326339,829655683,-765907834
2168nome816528838,816528838,942173513,-1997963731
2169nome937047124,937047124,811644784,-1711392432
2170nome723968818,723968818,342439468,-1582013844
2171nome458918736,458918736,260517649,-2009087681
2172nome850726539,850726539,9112585,704248538
2173nome38688193,38688193,615333132,-1193622272
2174nome679591553,679591553,565382655,-1553383040
2175nome885013615,885013615,820835317,1253982022
2176nome979319596,979319596,328267601,-748145253
2177nome971270474,971270474,564196381,2044297541
2178nome812156844,812156844,860877483,349652281
2179nome920328314,920328314,337045760,-139714304
2180nome743749513,743749513,628893375,877862520
2181nome504802075,504802075,762563819,500549854
2182nome465777833,465777833,706445102,-236270032
2183nome379788349,379788349,511684677,1193532460
2184nome806200510,806200510,564367599,-893510541
2185nome549406426,549406426,344181802,14781338
2186nome285411692,285411692,269992294,-1712559198
2187nome924316893,924316893,9606451,-1866345516
2188nome425431705,425431705,659427476,879378400
2189nome894722402,894722402,960098530,2002904994
2190nome983436042,983436042,38148151,2138257135
2191nome285918092,285918092,371872345,1714323795
2192nome979575246,979575246,888092516,1298087700
2193nome802234152,802234152,629590325,153817619
2194nome854725242,854725242,22745015,-1541190785
2195nome235959887,235959887,704512989,888998742
2196nome129932134,129932134,708982606,-243266618
2197nome854660397,854660397,693560009,-54364276
2198nome896057724,896057724,79538277,-1793323641
2199nome174927648,174927648,306011526,-2019037894
2200nome840731367,840731367,933942343,799866314
2201nome937276431,937276431,523448962,1015687964
2202nome356438259,356438259,154534532,118595784
2203nome47784484,47784484,574247876,-163742772
2204nome701772304,701772304,139671507,-1014793379
2205nome604871319,604871319,377066079,404482474
2206nome995497462,995497462,438789760,840800384
2207nome361579430,361579430,406310525,853265809
2208nome865075170,865075170,723693200,-1479746416
2209nome134811553,134811553,11802629,-31175136
2210nome741088510,741088510,365152632,757545880
2211nome374201633,374201633,501303268,1858916480
2212nome830735582,830735582,5029749,-1835852799
2213nome831370840,831370840,409973250,597486254
2214nome71290406,71290406,552148617,-350259
2215nome521264516,521264516,418300346,1120187438
2216nome413110090,413110090,344723221,1852311549
2217nome88338046,88338046,598285167,-98527437
2218nome473432075,473432075,191959407,1722986070
2219nome884295296,884295296,43895661,1777907987
2220nome883360471,883360471,300223138,-1757796500
2221nome4646231,4646231,48584435,-431713118
2222nome496964300,496964300,938224500,341875964
2223nome203611851,203611851,987062732,71701240
2224nome240281668,240281668,455008871,-871556875
2225nome665045409,665045409,547072345,-68437856
2226nome45645398,45645398,639701620,460339332
2227nome852698998,852698998,458228282,-709502334
2228nome227504323,227504323,355403431,-757785970
2229nome770677089,770677089,652952908,1117284480
2230nome80703457,80703457,685759029,408349024
2231nome43277875,43277875,611779657,-553278398
2232nome400778777,400778777,570827839,1877049320
2233nome816288576,816288576,238680794,1334176166
2234nome804718978,804718978,741062446,-86381522
2235nome569708245,569708245,425488531,-1100725316
2236nome576305478,576305478,735513606,851219358
2237nome719119306,719119306,853204338,36435074
2238nome454640788,454640788,46060032,-983919104
2239nome484613696,484613696,896322895,809191537
2240nome575439537,575439537,673013137,-2034240080
2241nome190325296,190325296,289272688,-483094128
2242nome849528682,849528682,895792592,-582794672
2243nome55967282,55967282,606662075,-1479800117
2244nome998265331,998265331,702956174,2008668220
2245nome63445177,63445177,361781968,1791280512
2246nome178974556,178974556,362726947,-609674383
2247nome406091862,406091862,30144631,-715307133
2248nome490213308,490213308,744930152,986053880
2249nome742594620,742594620,394772621,-952264577
2250nome669369465,669369465,118927553,899391096
2251nome909114274,909114274,425120877,266696589
2252nome219307701,219307701,85976468,-115227632
2253nome896020716,896020716,546876260,-521661236
2254nome215499459,215499459,830491382,1578908268
2255nome35594494,35594494,498374549,1937206849
2256nome24269291,24269291,595126017,-1928562710
2257nome266362389,266362389,528645471,-1537561236
2258nome248701973,248701973,44363747,1287580092
2259nome601177910,601177910,339966392,990149400
2260nome304133561,304133561,601085313,1213573560
2261nome217350309,217350309,696490273,-464348892
2262nome531355513,531355513,488392855,739629000
2263nome489792888,489792888,600119325,-1883904389
2264nome418890197,418890197,268197936,-808200256
2265nome156325449,156325449,678930450,1674531088
2266nome381501068,381501068,131388326,1365188386
2267nome591082875,591082875,979749719,-1448547722
2268nome106081109,106081109,147378587,-879931428
2269nome99883254,99883254,728996330,-1323811598
2270nome223103456,223103456,460610532,-197128292
2271nome480367615,480367615,237122978,-1425556292
2272nome109205023,109205023,606052057,-1690074258
2273nome607867016,607867016,650479007,1401956057
2274nome53116324,53116324,61211411,475151385
2275nome382316101,382316101,244169854,112309624
2276nome147439592,147439592,307519005,1226673963
2277nome793771200,793771200,774357870,352130834
2278nome12089367,12089367,917352818,-1475694644
2279nome123500853,123500853,890008059,2073741820
2280nome446422901,446422901,126733223,885244076
2281nome427799564,427799564,616456968,1523048792
2282nome135658091,135658091,567688617,-1849060870
2283nome488781811,488781811,736859186,2049758532
2284nome69198362,69198362,179785369,-942620943
2285nome123548751,123548751,361222427,-643157446
2286nome249877729,249877729,196084601,-1297662496
2287nome297858746,297858746,143873415,-488077169
2288nome908158364,908158364,112564011,1126268425
2289nome696472328,696472328,770029941,1615331635
2290nome262830756,262830756,178779593,-762492677
2291nome957741484,957741484,774122553,1390017299
2292nome526684662,526684662,744456555,310408807
2293nome295003917,295003917,923584580,-859783376
2294nome139916465,139916465,792571408,1034873600
2295nome235315767,235315767,305728387,1617122210
2296nome162397527,162397527,476531120,-1703562976
2297nome18093343,18093343,309883772,-1924746104
2298nome349377248,349377248,863099107,1350886333
2299nome933229828,933229828,642886396,-233034508
2300nome851053291,851053291,550183458,1505134356
2301nome374274290,374274290,164705667,2041858131
2302nome417039,417039,831121858,1241662108
2303nome292257889,292257889,261557293,1921650912
2304nome152921936,152921936,266948204,1976084308
2305nome400942586,400942586,460558426,1242163594
2306nome790774701,790774701,48499285,-1707790308
2307nome531034745,531034745,792413150,233024528
2308nome743473411,743473411,363601325,-396597158
2309nome552314589,552314589,491077629,1816136556
2310nome715097011,715097011,841163165,2032383530
2311nome187573068,187573068,282899904,100826944
2312nome952468073,952468073,836639686,-1145842576
2313nome720209922,720209922,102169677,1902699597
2314nome547618200,547618200,734238847,384923113
2315nome245555062,245555062,303701634,1892101994
2316nome231123050,231123050,709542012,-1830661412
2317nome82028056,82028056,762760774,528477258
2318nome496449452,496449452,932435568,249711824
2319nome300400128,300400128,752150361,-2127681881
2320nome780797132,780797132,213584905,526167843
2321nome939818271,939818271,93034690,-1560633156
2322nome181343143,181343143,888398850,-508559540
2323nome482191190,482191190,663952056,-199366888
2324nome116620438,116620438,344928223,-46931765
2325nome422659604,422659604,848866686,65229914
2326nome662344251,662344251,798505608,917426896
2327nome948236170,948236170,56587134,132083822
2328nome531717534,531717534,728785033,-860489467
2329nome932241066,932241066,334585180,-1056151108
2330nome576815062,576815062,579784552,2042248
2331nome117632992,117632992,352695128,1897292200
2332nome614006232,614006232,222332400,739159184
2333nome867505034,867505034,582221247,1664284727
2334nome103199843,103199843,795484054,-115765396
2335nome412800124,412800124,375083587,575537713
2336nome929991258,929991258,900677372,1445510556
2337nome551647921,551647921,35548890,-1554376224
2338nome18725263,18725263,832417026,313944348
2339nome96572512,96572512,356721383,-2025947207
2340nome962253179,962253179,122298147,-1173591634
2341nome130826223,130826223,585000454,-1666821228
2342nome17694764,17694764,182768738,-741626762
2343nome86646120,86646120,509874152,-1272992168
2344nome77432237,77432237,963160063,-184853932
2345nome907556269,907556269,533656716,-1395832304
2346nome945300868,945300868,531910101,-1581540097
2347nome774944456,774944456,80533310,-605985486
2348nome127449172,127449172,511758419,1875325673
2349nome544628576,544628576,918722980,-623714340
2350nome742695444,742695444,180709193,-1285104533
2351nome73527307,73527307,139912631,-1323857626
2352nome652003101,652003101,384967474,1724888952
2353nome322397694,322397694,889762229,1956055265
2354nome200273281,200273281,792891357,248153984
2355nome931683643,931683643,645434072,-1400902416
2356nome622693948,622693948,972834002,1897551974
2357nome154363829,154363829,367969376,-66800768
2358nome954902558,954902558,434183144,-354391736
2359nome697118123,697118123,962531508,-701187192
2360nome330768586,330768586,886028623,-1027907833
2361nome674269131,674269131,668728355,874211486
2362nome931491355,931491355,993325023,1246572198
2363nome426929306,426929306,378531263,-1168135385
2364nome578615663,578615663,642655897,2101044926
2365nome885720841,885720841,68632912,-839697792
2366nome346298080,346298080,281893053,-443250013
2367nome809205532,809205532,328992570,57182494
2368nome82874424,82874424,62652481,-830956041
2369nome524253511,524253511,537276589,-1673128882
2370nome98853985,98853985,712754735,-1263489632
2371nome848360370,848360370,344421601,1982423697
2372nome395369469,395369469,574953904,469686592
2373nome718931018,718931018,11163849,1864398161
2374nome812958928,812958928,248004594,-1635189586
2375nome538644256,538644256,663678747,-1037399739
2376nome400343252,400343252,104412374,-1431368606
2377nome712024011,712024011,627096457,415109402
2378nome590364212,590364212,31616991,-1375450259
2379nome638943467,638943467,80401581,-336730590
2380nome716529985,716529985,173957446,-1661872256
2381nome305150714,305150714,818207274,-456804646
2382nome125177906,125177906,909028049,-1125006847
2383nome335008829,335008829,446230454,-1393236312
2384nome169261834,169261834,165356177,225059353
2385nome13900282,13900282,84641943,630888927
2386nome28600617,28600617,511505127,-1265454312
2387nome389603426,389603426,613959791,-295923185
2388nome39421086,39421086,322879399,391947627
2389nome623747559,623747559,411208056,-1613497904
2390nome41884287,41884287,223555187,-222983526
2391nome614826300,614826300,840167211,-925644311
2392nome57038450,57038450,282307465,2091171193
2393nome743554621,743554621,710338565,-1306061012
2394nome304559477,304559477,236179744,-1759092096
2395nome988195113,988195113,211271737,-1026446872
2396nome224874949,224874949,79644358,-1350511208
2397nome911562556,911562556,680711379,1815724449
2398nome526779561,526779561,881061743,1569512664
2399nome267414288,267414288,67081004,-1682111596
2400nome747463256,747463256,740595342,1447528002
2401nome103568147,103568147,693397438,-1908808356
2402nome200256240,200256240,812370572,-438890316
2403nome99424711,99424711,624685663,-470041478
2404nome450502071,450502071,214153461,-1581564114
2405nome888817455,888817455,177433749,387765702
2406nome417369997,417369997,360987400,139051104
2407nome646678802,646678802,239949098,-813424182
2408nome798921744,798921744,205758609,-1991754625
2409nome222300403,222300403,270541182,82549020
2410nome519668894,519668894,327942973,2061398121
2411nome71363743,71363743,507063362,1955997884
2412nome169635253,169635253,296899119,830721036
2413nome991563316,991563316,912386116,1931279756
2414nome976927928,976927928,336704591,418900089
2415nome350947906,350947906,989746386,782875986
2416nome1965901,1965901,157504389,801064572
2417nome912327965,912327965,507285777,182858460
2418nome568371092,568371092,813613062,1397501298
2419nome268146181,268146181,105397317,-1894228204
2420nome169436824,169436824,874769644,1822607156
2421nome360486893,360486893,915983478,748558024
2422nome871001569,871001569,749595470,-995485120
2423nome355875927,355875927,456293537,1998690838
2424nome959644198,959644198,847467547,402939367
2425nome83689562,83689562,803835539,-612789989
2426nome542396191,542396191,445234809,1033873710
2427nome26692037,26692037,267690599,727496156
2428nome49251961,49251961,82232414,649543696
2429nome907591067,907591067,413856739,-869446258
2430nome836558982,836558982,482072135,85488355
2431nome424169505,424169505,741066354,629960256
2432nome373467422,373467422,284474897,-208355091
2433nome214090331,214090331,611339877,258873730
2434nome1165841,1165841,388444850,-1102733536
2435nome589180823,589180823,262093781,-2059458098
2436nome490953541,490953541,608311073,-362160188
2437nome382755852,382755852,916464029,-1282226753
2438nome593074841,593074841,626680213,-668298632
2439nome774530708,774530708,244108481,-1172801325
2440nome900383763,900383763,771127386,2101173844
2441nome200961043,200961043,935919750,-46755476
2442nome89638992,89638992,91650491,1144432821
2443nome817806722,817806722,537235131,1006041915
2444nome20248230,20248230,501489944,1287021688
2445nome495215767,495215767,84309529,835647142
2446nome358864088,358864088,155242269,-366414501
2447nome268094227,268094227,783302851,-1221775690
2448nome774524021,774524021,862095113,1312152596
2449nome47004839,47004839,59284207,1044871930
2450nome398823373,398823373,927085868,-481168624
2451nome178296708,178296708,596872338,-877982538
2452nome774930539,774930539,741446526,1642467884
2453nome178818440,178818440,185315846,1411919658
2454nome223112452,223112452,596437468,59337108
2455nome75142165,75142165,445816038,868563448
2456nome788615760,788615760,282874814,-57756766
2457nome682043012,682043012,922708692,-556064132
2458nome649342396,649342396,623793964,555510052
2459nome502368557,502368557,758479225,1931190732
2460nome276313307,276313307,559769783,-392669226
2461nome381393635,381393635,156341566,-1508438852
2462nome347346069,347346069,319296462,-1492153576
2463nome124485747,124485747,468631976,1516125392
2464nome91225984,91225984,359432606,-9261214
2465nome619725386,619725386,234100045,-1270354699
2466nome796202311,796202311,234843815,54457514
2467nome689989171,689989171,568619888,43854816
2468nome698639686,698639686,785116888,-1399678920
2469nome378885437,378885437,773250363,975663316
2470nome356976696,356976696,65705062,-1303178774
2471nome358247354,358247354,92669087,-1397896217
2472nome661215496,661215496,976032560,1905735248
2473nome848684227,848684227,785892548,2027269256
2474nome804932804,804932804,745226652,1669679572
2475nome388099623,388099623,955232687,-346811910
2476nome537849624,537849624,350680523,1364367933
2477nome785648727,785648727,54873462,-1298035292
2478nome792609732,792609732,676448744,-1672182856
2479nome365339469,365339469,47838841,792344300
2480nome853667829,853667829,152665368,439132896
2481nome952897098,952897098,257886452,386327956
2482nome192860403,192860403,907800886,-453384948
2483nome120182750,120182750,287895693,-1812785991
2484nome810643700,810643700,878363816,559557496
2485nome125868822,125868822,380663509,-236145031
2486nome86503044,86503044,162304025,-770442549
2487nome857078475,857078475,850879222,998658588
2488nome222483220,222483220,556314434,-2021890074
2489nome573462503,573462503,5495493,1142259710
2490nome249553433,249553433,738241009,-318394216
2491nome324957935,324957935,204210552,195472784
2492nome822975615,822975615,182009453,-1048566362
2493nome553487234,553487234,943689206,-432465162
2494nome346361081,346361081,283825758,-400420080
2495nome877221375,877221375,739652326,1484971572
2496nome366000505,366000505,444646494,-1130104304
2497nome605762372,605762372,346563121,1710994899
2498nome831897532,831897532,601116693,890186327
2499nome259267217,259267217,556882684,-1389312576
2500nome624525586,624525586,511472011,443389243
2501nome866395927,866395927,226049072,-1084851168
2502nome931459163,931459163,312316476,-1888638696
2503nome675621106,675621106,208185334,-1106080106
2504nome641514855,641514855,59854195,-351878446
2505nome414159480,414159480,988117110,-1475851558
2506nome841986361,841986361,582070186,-444008656
2507nome288173625,288173625,997111300,664832224
2508nome885417871,885417871,836927395,-1592827542
2509nome115531430,115531430,452001815,-105447213
2510nome974129369,974129369,606622602,1094896752
2511nome383278140,383278140,670431327,1427792357
2512nome288475231,288475231,345432697,-763449234
2513nome928367317,928367317,938988565,367823716
2514nome195255837,195255837,385180284,-1510716016
2515nome965283582,965283582,125109212,-778643348
2516nome842546470,842546470,987416505,1974334141
2517nome445827437,445827437,659729057,682255596
2518nome707881653,707881653,114240940,-2004790032
2519nome272305186,272305186,987528128,1903752128
2520nome890522578,890522578,968376456,1291093768
2521nome420776216,420776216,801531937,-736033801
2522nome445936320,445936320,783878824,2079179608
2523nome910046878,910046878,339648060,-1706052916
2524nome444049061,444049061,477841787,-691153716
2525nome660220265,660220265,856298074,-2102665584
2526nome97260583,97260583,258196522,932865596
2527nome554247328,554247328,483162466,-1971115042
2528nome638053049,638053049,3656820,-131531936
2529nome711034882,711034882,32399930,1645687354
2530nome521405776,521405776,399633947,1384841557
2531nome884386750,884386750,230138548,104422116
2532nome118459018,118459018,715368795,1949675443
2533nome975848038,975848038,992891797,-1018862647
2534nome400773384,400773384,700966914,1285945870
2535nome631825221,631825221,238098243,1067620044
2536nome733924419,733924419,654708802,192989444
2537nome427665167,427665167,407276842,1634999884
2538nome364689880,364689880,708500428,638911572
2539nome623197462,623197462,604660653,-677681615
2540nome91984695,91984695,838506162,1357512588
2541nome10471637,10471637,861645315,-1130880388
2542nome990899982,990899982,55087111,-158410405
2543nome855048785,855048785,595442806,-190983968
2544nome39750015,39750015,274576008,-795302160
2545nome687229405,687229405,192346473,-633125060
2546nome326581251,326581251,384178294,1013045484
2547nome54931593,54931593,803441,-790725624
2548nome336742107,336742107,370256516,-319599512
2549nome789415209,789415209,786255769,1857285352
2550nome300351534,300351534,87114733,-243011415
2551nome513609725,513609725,960128716,-1264638768
2552nome984028868,984028868,448262044,-814289964
2553nome364738306,364738306,253237068,-1324848308
2554nome10619485,10619485,746777742,-836333816
2555nome457501396,457501396,415513435,623516161
2556nome633083190,633083190,319337023,-1464856053
2557nome660545533,660545533,244574716,2071189520
2558nome987569684,987569684,114766433,832379699
2559nome908977365,908977365,838272076,700399344
2560nome627991401,627991401,254428027,1193147128
2561nome505731628,505731628,809566282,730992750
2562nome138271237,138271237,619342942,-162022024
2563nome983824657,983824657,654432447,-2087955728
2564nome59069247,59069247,629402212,-857395144
2565nome580655514,580655514,156737960,-158792344
2566nome592088112,592088112,813378377,-1067262361
2567nome81047535,81047535,690182378,-1301504116
2568nome196184456,196184456,683099852,1150648724
2569nome175162860,175162860,988809257,-57734493
2570nome801404502,801404502,170884278,714624110
2571nome341568057,341568057,174767240,2080738752
2572nome609510652,609510652,160202247,-1807332131
2573nome527014989,527014989,165436100,723411504
2574nome976345337,976345337,817261867,-1072625240
2575nome774860906,774860906,409865096,-1205454136
2576nome136047868,136047868,117166725,1526793319
2577nome652047475,652047475,818301921,2045558322
2578nome805360655,805360655,828046303,-611421646
2579nome190852666,190852666,810378961,857043593
2580nome461878666,461878666,620062400,-1204175680
2581nome185116689,185116689,505365213,-71486000
2582nome773765913,773765913,692846864,1673972096
2583nome935966265,935966265,506517574,761729872
2584nome34561462,34561462,913817321,78356413
2585nome837540298,837540298,249500482,336531666
2586nome185622561,185622561,390065919,-963805216
2587nome211507624,211507624,345573348,446589372
2588nome127345220,127345220,536982583,1741846629
2589nome721226414,721226414,837347845,-327461023
2590nome826219123,826219123,582400337,538951698
2591nome143839352,143839352,505046335,645283913
2592nome70503493,70503493,591552203,1335620076
2593nome940843280,940843280,869704970,-912132714
2594nome865089437,865089437,950285092,-1152653840
2595nome241152999,241152999,437502130,2072614380
2596nome876371861,876371861,303754931,-1004901252
2597nome369662565,369662565,592019430,-1026141736
2598nome735844274,735844274,936668298,607613290
2599nome83455081,83455081,779129024,629919232
2600nome148345037,148345037,467897235,139127076
2601nome858604953,858604953,809910216,-1492203840
2602nome295365459,295365459,416161110,-2102438004
2603nome811411743,811411743,453737080,-7499248
2604nome656477150,656477150,245593791,282507235
2605nome93148758,93148758,660448545,532539893
2606nome48032755,48032755,668771534,1994712252
2607nome577284022,577284022,696069910,204055694
2608nome522144200,522144200,753243019,274551821
2609nome630233715,630233715,482472661,-616413990
2610nome169422939,169422939,119608750,-1615839444
2611nome736741559,736741559,815579295,195307786
2612nome508125410,508125410,987961172,1766523092
2613nome644060111,644060111,735220924,-1685085368
2614nome646785904,646785904,451799783,1322821417
2615nome29425721,29425721,553843455,1910892488
2616nome255989156,255989156,462584616,-1431391624
2617nome707111918,707111918,270296938,967936802
2618nome818749837,818749837,814170074,-87816904
2619nome368202959,368202959,905167270,312232852
2620nome681023147,681023147,515825566,-671542548
2621nome958503847,958503847,531323609,1343703990
2622nome898044832,898044832,369947373,-737314765
2623nome264431270,264431270,38846567,-503935901
2624nome814172733,814172733,54474704,2007184576
2625nome503787913,503787913,102890964,-1938789216
2626nome377557400,377557400,255633700,1462183996
2627nome836094304,836094304,504210221,1033822899
2628nome250427329,250427329,463145847,585771584
2629nome734071306,734071306,83813008,543135504
2630nome869129106,869129106,852612336,-1640829968
2631nome153371449,153371449,792202667,-287130008
2632nome914706953,914706953,559397896,-2061471680
2633nome402280223,402280223,214406805,-2023907210
2634nome517499513,517499513,581685526,1672289872
2635nome175348870,175348870,587364134,-1292562754
2636nome203281258,203281258,77711034,2016923722
2637nome112496544,112496544,27826353,-1217022737
2638nome730205405,730205405,197034098,1734851064
2639nome295772385,295772385,608818241,-922560288
2640nome570413157,570413157,380503198,924593592
2641nome596450818,596450818,636437323,-2128540341
2642nome70381854,70381854,860894780,-1532976948
2643nome817423114,817423114,368631698,-2064756190
2644nome225434730,225434730,922129085,-1439720571
2645nome955683593,955683593,650751934,1993054192
2646nome236420642,236420642,452992057,805744985
2647nome859477795,859477795,282573857,-1357352094
2648nome871146629,871146629,245660190,2024943480
2649nome465572879,465572879,778616436,-879003048
